10000,-66.00242349023131
10001,451.4065044011541
10002,-461.6764170602992
10003,40.50120875372423
10004,-126.74472245403827
10005,-342.5345518192522
10006,-396.55554211358856
10007,335.54127907908855
10008,-99.51242087062448
10009,304.8125398062761
10010,68.89453048978625
10011,412.36919545590797
10012,54.942371024767475
10013,-17.005550754779577
10014,-597.8499575722619
10015,443.5022887864153
10016,144.77448697804368
10017,-57.41116367253804
10018,134.38782757746304
10019,-108.983775989109
10020,153.82482842506806
10021,611.7359836022036
10022,588.3896503384227
10023,-131.01679995801985
10024,-61.13562114122843
10025,-374.2484953169734
10026,74.15799307965457
10027,137.43837873610403
10028,420.0866117967905
10029,196.76562571344502
10030,268.4428498005332
10031,638.4749102511099
10032,127.37873138691806
10033,1.3491187584007733
10034,22.710453177407437
10035,342.2395345225658
10036,307.703966974173
10037,348.1382087009415
10038,-168.6528613073535
10039,-20.221130904617596
10040,-551.7499275731109
10041,-429.97180406674283
10042,261.8919587067432
10043,389.82042612922146
10044,-96.16562227356584
10045,-210.71080125632687
10046,278.88186878401325
10047,-427.4533010310495
10048,-172.90325291756952
10049,467.2643783557854
10050,-631.55873558744
10051,-355.53165933817866
10052,143.17327553860434
10053,69.1992025989411
10054,275.5882739767276
10055,-263.1886122041041
10056,167.49830723241143
10057,104.57789589014169
10058,230.07008661007788
10059,20.98802664457638
10060,-4.822581262502326
10061,-201.92294081063756
10062,560.063926565771
10063,55.2884762524483
10064,671.3015746918354
10065,-493.748738285229
10066,-279.3530367325921
10067,-53.71252761314632
10068,379.69819550097606
10069,315.0714108579841
10070,169.1300173261426
10071,-271.59930326901133
10072,783.8022226750344
10073,44.57731151554849
10074,57.40678005457865
10075,-161.07827414306814
10076,-220.66957847885774
10077,223.24129442929103
10078,352.6655955437565
10079,13.16329136626672
10080,-461.99414698573
10081,305.37214669142315
10082,-230.59656173861123
10083,359.07444324254493
10084,-430.26056337592206
10085,-115.5488220554644
10086,-88.9600638786744
10087,-488.2901898080431
10088,-139.35033854713603
10089,57.33880810852537
10090,-190.33624272166526
10091,-6.508092914823352
10092,189.2910777470181
10093,346.60367818565624
10094,871.6273206485921
10095,-147.01353738653933
10096,443.48993777943207
10097,-30.498432974438984
10098,185.4634575344591
10099,-119.91717151732793
10100,43.57523800180934
10101,58.31857155224418
10102,-197.1524682983989
10103,-70.47160678841252
10104,-342.8460532886672
10105,-29.233589873716895
10106,49.52292929610428
10107,-16.2461441379117
10108,33.77506926160845
10109,-68.88307748324053
10110,25.863399493696704
10111,-617.314284271697
10112,-185.90441301195068
10113,323.78310610938803
10114,-35.662195722126725
10115,-733.5297711613853
10116,-240.7385626473605
10117,-381.9731466242499
10118,75.31994462169521
10119,36.61032645911817
10120,-28.756270225023613
10121,-481.1606279685898
10122,408.85023042299093
10123,-765.0217471991641
10124,178.07269651637083
10125,-7.649879385671228
10126,134.79684623375792
10127,-477.45851421286994
10128,-248.70625301323668
10129,-361.8846572238653
10130,-18.7556117485544
10131,7.795604374435071
10132,-109.10598972538511
10133,-63.073745242195166
10134,591.8231837349163
10135,259.6126336966301
10136,-279.86583200876737
10137,93.22535940051861
10138,-427.28731541913567
10139,84.38656633089813
10140,-311.5446306441577
10141,11.419268612560728
10142,-297.8314684235848
10143,-331.9289709686446
10144,656.0132305257329
10145,-476.662681365055
10146,361.19404513377424
10147,-150.1852686119238
10148,299.94671902432617
10149,-191.72143219270663
10150,151.9499951161196
10151,-64.67275781576629
10152,351.24486163063307
10153,-370.63644575627234
10154,349.22498178611124
10155,273.5246096168016
10156,783.1971843196887
10157,-124.23788973573801
10158,-155.22004432990883
10159,-506.95564938641195
10160,201.6932123856155
10161,-415.17405715963696
10162,-348.16510516956635
10163,-201.95224108681023
10164,-658.9504470533368
10165,179.34640168171455
10166,124.06925816168769
10167,-209.1502535520168
10168,213.70513477400632
10169,-82.11721023809037
10170,-97.11026989727128
10171,124.26800574648004
10172,50.28991565714338
10173,538.7439592813375
10174,630.0175345543372
10175,217.25927782654446
10176,-491.7337413267087
10177,-131.14175113883394
10178,362.39302241729445
10179,-14.3630380554077
10180,-30.261757361676715
10181,-107.32358076729861
10182,-334.06259292967195
10183,299.5063996464324
10184,-103.4722148450546
10185,179.82049946719508
10186,122.20070887900745
10187,86.58037161690766
10188,386.4825605669927
10189,-613.3611745045839
10190,-269.81638738346203
10191,260.73145126228735
10192,-44.62016128042819
10193,-159.1571757641664
10194,-145.24559879357417
10195,447.2282148759997
10196,476.3569859695953
10197,121.79421345327137
10198,-1.5356790561057927
10199,410.74409653878024
10200,90.82809979964733
10201,150.0733695684496
10202,24.033652961547915
10203,273.886634053629
10204,-154.52926038025313
10205,42.58890150706624
10206,617.3417063168574
10207,38.93936076142714
10208,-91.43610119490403
10209,225.35327477390987
10210,151.05827577085495
10211,-86.91664773646104
10212,-101.71788958007193
10213,161.93776502605502
10214,357.87041410354504
10215,32.14597818655406
10216,-379.1453992002926
10217,-165.94213222367284
10218,257.45392169454135
10219,-124.83850779184243
10220,47.08451472299156
10221,-67.05065138980338
10222,287.17334413416484
10223,836.2674277701622
10224,-78.73329260205588
10225,-293.00922915219576
10226,284.9163264622565
10227,377.9514320082294
10228,-473.9426195897224
10229,-538.8094549766047
10230,-372.9047504031887
10231,-83.37700889968724
10232,157.46205951911188
10233,167.50291456151177
10234,-105.69040574319547
10235,561.1616879176289
10236,-149.35531895746874
10237,196.96680512352322
10238,-33.819911727580774
10239,5.19941988233765
10240,-121.70842296063299
10241,53.47357981737763
10242,531.2918938411237
10243,-157.6026225893763
10244,-183.77196239261227
10245,643.8322464256652
10246,17.78030601012938
10247,-92.07939719460143
10248,485.4931646050768
10249,-221.23657860794043
10250,490.6065050484623
10251,-43.67715915424907
10252,139.93322987117637
10253,207.5044744276115
10254,17.092647024359195
10255,-396.47203316052895
10256,-168.30166761529355
10257,-75.5932410012449
10258,-292.0735078007689
10259,-59.373665346632194
10260,247.36904706438497
10261,206.8311275818557
10262,17.462464464079744
10263,-181.81148500657002
10264,300.1761509454841
10265,-567.6387247955897
10266,311.59327285263487
10267,-9.9295118354936
10268,161.4078230454786
10269,272.3855992297242
10270,55.12245741942518
10271,-15.278267412196833
10272,286.4023019429028
10273,387.8886119434741
10274,-148.57888863638593
10275,171.95235244839674
10276,-411.57059222267907
10277,213.80253827075165
10278,133.93002437371692
10279,-99.01717750124294
10280,-162.41724224558112
10281,-39.07419011347821
10282,-295.1584521832402
10283,141.3248135435959
10284,163.05983005334434
10285,-55.455401462416845
10286,-145.74067609352198
10287,16.35046243635371
10288,-364.2985584828274
10289,558.6630187376711
10290,40.05066121900805
10291,67.63734504296941
10292,559.840084655467
10293,469.80694715741686
10294,-149.4998010545304
10295,-328.8227866996964
10296,425.7713170466754
10297,85.50466241179302
10298,-166.91553705584937
10299,-662.2984070393496
10300,50.28039165300362
10301,-11.355718332960265
10302,-451.8112644495333
10303,78.6728331341309
10304,-386.8187999173564
10305,-273.22738305237334
10306,352.01504544002296
10307,-263.8480409181033
10308,-214.73022299361074
10309,-84.88115489738502
10310,745.883279125423
10311,-418.97510845227487
10312,739.1991251661941
10313,-469.07742635294704
10314,481.82984486567136
10315,363.2079747874399
10316,-270.25304182071903
10317,-399.5921247161326
10318,234.45728030706576
10319,-38.73469357032707
10320,238.36874871850728
10321,28.69744199018376
10322,238.23095785965415
10323,-130.0074403000007
10324,-681.2945617788486
10325,61.58065295954398
10326,-444.9298506709596
10327,-14.713208392840215
10328,680.4767823428574
10329,288.732606493766
10330,839.970490155673
10331,416.6574765191816
10332,167.3560372891585
10333,-86.7795378670666
10334,332.7699676004357
10335,-201.334430934253
10336,-43.625082987841395
10337,-107.90237779609652
10338,-284.0357380251713
10339,232.6085571783266
10340,237.83315171540127
10341,74.39980567720336
10342,255.51770406364528
10343,-168.64961928561036
10344,68.56334601629045
10345,-365.4419817252613
10346,189.70649886094643
10347,-369.83324976671025
10348,-250.9002439023796
10349,76.31355019623162
10350,-344.945509233777
10351,-187.42339326812652
10352,482.169756982522
10353,125.75266972885986
10354,450.6919437521874
10355,216.1761901820816
10356,34.341935719304544
10357,57.511455961215546
10358,-211.41949894712673
10359,49.7624918094931
10360,76.11104020758387
10361,-29.196254490440126
10362,33.04895852873682
10363,364.5627121630999
10364,234.48280987315354
10365,-21.796554859091955
10366,-476.93787704780135
10367,43.56765899304565
10368,-310.95721366517057
10369,-46.94111622603688
10370,181.19558107133577
10371,-214.96242982007126
10372,-80.22706031522142
10373,841.2082291657398
10374,102.35678708587048
10375,37.29773804688155
10376,77.39818275960346
10377,435.7945214936921
10378,111.39479265155629
10379,-128.82922415387418
10380,573.0501210583975
10381,48.6024680779114
10382,-68.55414659218769
10383,56.68162450582963
10384,-360.30993199943987
10385,131.90192283450432
10386,-264.5258976334304
10387,-378.7932497249936
10388,-190.09929259976622
10389,862.9152130409639
10390,159.57649666231168
10391,514.0204635801454
10392,61.38766780340757
10393,720.8758958326589
10394,-450.9767310398023
10395,105.89444211999701
10396,-27.532603044003082
10397,-23.43556196677188
10398,331.2059982949475
10399,-156.02456394824006
10400,0.947701838559609
10401,17.232405165319186
10402,143.23908417021278
10403,53.226451390747826
10404,41.01334926979504
10405,-129.39255146834785
10406,430.91652104593186
10407,-427.9096196573562
10408,49.114004852093075
10409,-221.64758038918916
10410,-313.7597121868496
10411,115.24452244706896
10412,96.10097204453497
10413,-399.91598494242163
10414,-8.411407923563644
10415,733.184132437471
10416,-332.4267664916516
10417,83.67612042194456
10418,339.7927486554423
10419,-35.11570131451441
10420,38.204335433877986
10421,-606.19848905593
10422,194.27285338946228
10423,155.03155116158183
10424,-111.25647787348281
10425,-63.339371636517114
10426,403.9358187289637
10427,690.919430335862
10428,75.78129943645018
10429,-340.3154065235755
10430,-195.7615954269807
10431,40.445138708754655
10432,-137.6541879602927
10433,-95.67479658954477
10434,290.8435378725039
10435,568.4646813472782
10436,351.2186507540762
10437,194.71516658168466
10438,-312.1508420871934
10439,-518.310786872449
10440,-80.75158048061422
10441,-109.91053830578608
10442,491.41083647519747
10443,371.48514486049436
10444,343.8566446684353
10445,114.60785397368363
10446,-315.20442190988257
10447,83.10396509307023
10448,-82.59915101774197
10449,-182.2190272252776
10450,-294.9172924513043
10451,-294.2105553148693
10452,611.5470417356526
10453,-34.75613410359237
10454,-115.04157690057826
10455,263.27933790237773
10456,346.05651209283826
10457,194.61161526911104
10458,257.3561496384946
10459,-303.2080949271166
10460,-173.19591085705954
10461,-88.53983448578353
10462,137.60161200011413
10463,337.04864927806733
10464,155.72523460362692
10465,-250.2907929052397
10466,148.0634001514344
10467,333.68218860937725
10468,-260.3363923834268
10469,340.30790922791516
10470,224.6853557126957
10471,-607.2797170619318
10472,-54.859592940918276
10473,-685.0910817258439
10474,268.2582707785931
10475,108.79743563388308
10476,-233.16761717272152
10477,115.89088157850358
10478,75.28875461498484
10479,312.58695394034305
10480,78.42590704679544
10481,-509.63079643958366
10482,142.15294578474658
10483,-567.6096744598854
10484,99.19784411012995
10485,181.765693646811
10486,-27.407098394358854
10487,-646.8210508159771
10488,-261.632816250299
10489,-398.87688919781516
10490,-259.4107520561838
10491,-252.05740356799078
10492,-25.647967227333552
10493,-479.357949423141
10494,109.91068619022022
10495,161.9425796911399
10496,-436.807174239756
10497,-66.01220442256854
10498,-73.60538265407044
10499,51.002739446195605
10500,7.609681032165269
10501,-38.390486731083435
10502,493.59597060692886
10503,-303.44908054448706
10504,285.3630587606863
10505,236.93082121946333
10506,-112.90288738209128
10507,-104.9163970540467
10508,70.11071172015303
10509,-334.4021807746182
10510,-526.1520613513328
10511,26.69512668154151
10512,16.625076878906768
10513,-282.62391868623934
10514,-156.76438922324888
10515,-368.70385240105594
10516,87.26698388397256
10517,9.62196144939574
10518,159.33855433394925
10519,737.8354361900717
10520,-63.52561489683879
10521,253.3923454040685
10522,-195.47926226047926
10523,-233.60406275700626
10524,672.0430027603315
10525,161.0264781163405
10526,-86.92388588378256
10527,767.4499376317863
10528,300.1434547015425
10529,-264.6332621205324
10530,506.80692249836846
10531,413.7325757860609
10532,-227.9556542045864
10533,270.72182191824527
10534,166.2721453884304
10535,467.83594699529897
10536,691.0141927413331
10537,-235.1955016257752
10538,-204.49475633783527
10539,235.56549902567082
10540,481.50822898950366
10541,-404.2863716261717
10542,499.63459887902343
10543,-280.4236242835588
10544,349.63535701277357
10545,56.27921855932662
10546,377.7838241995521
10547,58.239294125083006
10548,424.2998121746498
10549,85.80041244154836
10550,-252.99288852458946
10551,172.8678449550206
10552,-190.10660020571603
10553,306.9642865236699
10554,-179.117664933425
10555,-155.77590494004784
10556,-208.75257057910903
10557,-257.4259780204176
10558,-187.88708045784526
10559,178.95968589803277
10560,769.2994246067663
10561,131.45400495646368
10562,-86.33605847725562
10563,-440.7896941287986
10564,522.2063378416929
10565,74.26044537058768
10566,-273.34519080824884
10567,23.885483202722583
10568,-140.88619011673694
10569,337.4418933254638
10570,63.42512024403199
10571,-78.12104360563896
10572,-209.4159615061073
10573,-354.3022169957893
10574,261.5495894072743
10575,252.78475303502236
10576,415.3327934963992
10577,-341.41062177496224
10578,-101.54306561728967
10579,-82.98003734434656
10580,-146.1918594508312
10581,-400.95700950885134
10582,114.68810161530747
10583,-318.40944917284196
10584,-27.12865111315216
10585,253.3920635503236
10586,-15.161597235909106
10587,490.27631015669994
10588,67.16055415515999
10589,-583.6536301606625
10590,566.8292227808817
10591,-659.7840206113433
10592,-280.3445865766317
10593,-618.4849576034645
10594,-403.08152177208206
10595,52.580795867776445
10596,154.13724781790566
10597,-187.1872458864595
10598,45.06432286401831
10599,389.8698024589776
10600,497.4944277009737
10601,-172.60466145696972
10602,-199.48804830691228
10603,146.3321354045888
10604,-745.9314211823649
10605,-230.9357823467964
10606,-157.73768823510517
10607,170.5558567216062
10608,58.528195791274236
10609,21.7782353770842
10610,-33.84543238859591
10611,527.0115321450185
10612,370.35979324782085
10613,-83.70884929336617
10614,-297.8667818275179
10615,379.6300416409051
10616,-194.49981867886316
10617,-59.08115423924022
10618,-59.050741456084126
10619,-265.79533104064103
10620,-488.3242148449642
10621,-28.1333168150952
10622,-110.89724251664038
10623,642.5198198743143
10624,-25.104958245575176
10625,368.27465472014785
10626,274.7992135270423
10627,416.52612933638454
10628,110.5732486798438
10629,561.3783520521685
10630,497.1437621157783
10631,-201.6098773445094
10632,-370.05229826158876
10633,731.057372423598
10634,-380.13707915516864
10635,-200.6025155052098
10636,272.0860118937552
10637,269.84058991076245
10638,-243.56399508534497
10639,-80.64209434586903
10640,-467.97701289855445
10641,384.10330917171507
10642,-158.51464076438134
10643,-321.1429089790818
10644,-72.30709812158364
10645,244.89650104863188
10646,-111.76687989927652
10647,-71.30354161628719
10648,-97.14900534513853
10649,387.99285294446435
10650,134.07976082545522
10651,-372.72453971834494
10652,-153.8973489141057
10653,376.055724678307
10654,-45.06699972728181
10655,29.111024201617923
10656,-164.3884137139254
10657,291.38028755702317
10658,-389.64290898924696
10659,-145.45381366072755
10660,276.50614199272513
10661,-134.0938109171908
10662,82.94811155481196
10663,143.77337061052742
10664,230.85377823040878
10665,649.8980469913492
10666,188.10011410399187
10667,170.77221614376282
10668,-533.847484479048
10669,-516.1349688253717
10670,-356.7869746721656
10671,480.90374320564933
10672,-54.53599296167687
10673,-272.6605720403796
10674,-89.16369341976628
10675,-97.4000408249617
10676,-264.2980377506262
10677,-558.8516759610413
10678,-18.223173989824417
10679,238.68337858798094
10680,-107.49682687897644
10681,-439.73714969227535
10682,-366.0873776204508
10683,540.4744022919012
10684,-335.91922953999085
10685,128.98481364662413
10686,-360.46505927788525
10687,-211.0145865681997
10688,115.70383605399766
10689,-723.6333562247727
10690,380.8939221056095
10691,24.30096980575355
10692,-145.3876145274098
10693,-157.2829561785377
10694,134.10336003673078
10695,215.95710077116405
10696,-310.20616373439026
10697,18.018883693842668
10698,-287.1696947296573
10699,-244.82888943623948
10700,-126.15190632103085
10701,-276.85103369720105
10702,-63.90282319538491
10703,-268.2907419843647
10704,80.99060618707634
10705,135.49197649147948
10706,265.8617173707381
10707,290.1533893185733
10708,72.857507069877
10709,-88.64501838284444
10710,-562.5238017086143
10711,-257.9685916645926
10712,-88.32818773227675
10713,-608.9048913545771
10714,16.648129846868216
10715,-117.9966414450876
10716,244.48813585825138
10717,60.961320646526545
10718,640.8504726114288
10719,15.07359265866171
10720,135.00644430477317
10721,39.523374533232115
10722,86.44560574134387
10723,20.337654615454454
10724,217.4424202319806
10725,-8.574845990247752
10726,172.3975873174004
10727,-326.0037487732917
10728,347.5813407240392
10729,128.95803909114693
10730,-379.7500886129545
10731,-134.706957056627
10732,153.5688851434232
10733,-72.12278608897039
10734,183.30848830572705
10735,-456.53877619138075
10736,152.27530162599584
10737,-20.658280599071702
10738,245.6223283546577
10739,776.4009728233572
10740,-320.14345296022657
10741,-479.3197082847784
10742,-69.75434860290768
10743,-372.0104531960515
10744,397.2822473818072
10745,94.97293025154117
10746,-545.8700939849757
10747,92.7173308480334
10748,456.62324679869823
10749,140.33519629203963
10750,-542.6167845034428
10751,33.25617847305639
10752,237.54555311936724
10753,-260.5147806037747
10754,-227.74117804894496
10755,-18.37420794464461
10756,357.23207935779214
10757,234.16866322379397
10758,309.04949086471663
10759,109.41620907268008
10760,297.0462771953382
10761,431.2827186897732
10762,-285.90275415168435
10763,-461.1231850605644
10764,458.84116852029354
10765,-35.13247865793461
10766,-138.9667786727794
10767,435.87811135413995
10768,-327.5517324812438
10769,-16.175842225601627
10770,32.68738315097086
10771,-143.11036093613382
10772,-82.91163796819359
10773,-26.395849579089628
10774,-295.90654248377075
10775,-300.9445513092784
10776,-157.0374617605622
10777,-444.1054251705692
10778,55.542959233744725
10779,136.0957334337379
10780,-59.93423441413793
10781,774.7869393558557
10782,-291.8214694025427
10783,449.65451335805295
10784,-231.20082491305314
10785,88.18058840405244
10786,511.6823816159458
10787,27.69891399185564
10788,69.71900343078607
10789,-684.0304286748215
10790,-181.16575418910702
10791,-592.2856835316286
10792,-326.3723044913691
10793,527.5739554313385
10794,-175.98223228892627
10795,555.3273243262514
10796,-40.062192569476736
10797,-242.90961184425714
10798,466.47500983221016
10799,209.72657821779967
10800,112.47399028633848
10801,655.9597092112741
10802,-253.67288201365136
10803,-143.14006436902665
10804,261.9090334491248
10805,-51.43052462098926
10806,-646.5343714931229
10807,-114.11730645512887
10808,126.14931118008052
10809,204.59346285899633
10810,-300.3936136583137
10811,-415.68674588953866
10812,6.449152884280067
10813,72.80107777482945
10814,160.66087208145285
10815,249.3116892918179
10816,-248.28534524656305
10817,7.8306299226127285
10818,-466.38382701666046
10819,290.1514440446014
10820,-309.0332065633402
10821,528.6916611956271
10822,372.4938479322538
10823,-328.0862663096863
10824,-94.65873407725095
10825,55.569194140457824
10826,67.34382419031749
10827,-533.6683812491317
10828,-128.10863350344857
10829,-542.9948584464195
10830,54.63463967257957
10831,182.66043483267813
10832,-41.29948573089222
10833,652.8127633917367
10834,-336.9657807378889
10835,99.96282019773787
10836,811.7900163367086
10837,-346.25211606529933
10838,103.69087960098383
10839,487.7360812633332
10840,120.8956910139905
10841,-324.3296740543693
10842,-136.41212971214634
10843,-41.92443003097691
10844,282.70298658023347
10845,345.6203289702048
10846,124.69798534752323
10847,-206.11335283373498
10848,155.93998583214125
10849,-443.76722994338564
10850,-273.34300340059673
10851,195.95033081854626
10852,-30.690040851400177
10853,86.56778659815367
10854,-312.2113618894974
10855,41.005246961458326
10856,307.6751801999475
10857,532.9059494214049
10858,260.16168056338086
10859,362.0055075337375
10860,101.32898120196651
10861,38.44129613989368
10862,20.2676747539033
10863,117.44024988074594
10864,573.6911827078569
10865,-507.5920585145019
10866,-211.76962671045698
10867,-78.39989740428214
10868,-319.5737676595743
10869,-267.44656441833405
10870,-780.8570319676246
10871,50.2299805564428
10872,-298.54901081716764
10873,23.39238652311792
10874,-76.29059741014885
10875,-257.59747046425366
10876,171.56436509796558
10877,-121.60078316249063
10878,-451.3737768554305
10879,81.13533884268347
10880,-212.55249317142733
10881,-3.534927229095161
10882,-408.255481000187
10883,-158.65133194465744
10884,238.39834201613144
10885,-133.03572327369858
10886,-266.0840826060646
10887,247.7427043819485
10888,347.96654428323785
10889,-511.31524281086695
10890,21.815871215018475
10891,-163.8414096422901
10892,-472.56083639704946
10893,-365.0082671512364
10894,272.4371379322404
10895,92.37376374891508
10896,491.80814568465155
10897,-200.03605813581055
10898,144.31490824987438
10899,-554.3580524200003
10900,-449.3575578941591
10901,565.0154801799613
10902,446.3187580746221
10903,309.69738818741405
10904,282.9279414077528
10905,176.1976281899673
10906,-315.1418517603804
10907,612.3377931152996
10908,274.2522312477322
10909,-19.436173058565288
10910,404.6254477705255
10911,47.26648142698481
10912,101.89624080960516
10913,98.14809562777748
10914,-231.35258244372204
10915,136.33612319164348
10916,-150.31005926794847
10917,461.1995499787888
10918,145.69015888427214
10919,-405.8237418755601
10920,-405.55256587509746
10921,213.6739436505612
10922,-204.80364027314374
10923,-118.57063791050993
10924,675.2302648290727
10925,145.16198786853357
10926,489.6870020199623
10927,-173.76557459369266
10928,89.6916846528361
10929,239.01179154230988
10930,-68.18000068660206
10931,93.66677561513184
10932,-196.55301722008554
10933,-711.7534447200959
10934,-104.1502399114892
10935,55.73003950123015
10936,74.24035058478742
10937,625.7495908769057
10938,234.98688486875454
10939,221.59294793875694
10940,61.93159175679415
10941,239.7364483344374
10942,-21.338081818316894
10943,180.16473629709031
10944,14.91862799549915
10945,-374.86568834825215
10946,-397.51492885840383
10947,114.66690843216253
10948,-269.616228798942
10949,0.1392122144908392
10950,-34.59484676069302
10951,72.73402122668108
10952,-188.80556313903787
10953,-365.5336719234543
10954,-67.5955225542663
10955,19.50117013917884
10956,212.7825901382342
10957,170.7228468826317
10958,48.75605588201972
10959,-239.44652279164694
10960,409.7382051551798
10961,399.86800565031024
10962,18.693100459976463
10963,165.76697195984374
10964,-124.38945349671162
10965,54.99452321278774
10966,640.4320745648706
10967,7.578792735556035
10968,-265.04763041001127
10969,1.6927330910942537
10970,18.517133621268087
10971,-248.85163930169307
10972,106.86193154650874
10973,251.6391431209094
10974,133.83773953640704
10975,-358.2669613769326
10976,426.2614473176423
10977,71.97842246974128
10978,-322.0875596252205
10979,438.84026750159484
10980,-40.132114491340815
10981,283.8035686529265
10982,-487.9061953325879
10983,-86.93302825214909
10984,-470.85015109169046
10985,73.14648277315189
10986,-688.3900989408
10987,392.4785675660408
10988,-328.6310374955381
10989,149.39160063469046
10990,321.79311476060576
10991,584.3930870450638
10992,206.75729570024868
10993,36.548225997008515
10994,-37.77828521118792
10995,-551.0517094651387
10996,-107.8512038775708
10997,-176.80602795353218
10998,-356.88949117318333
10999,418.41458411247856
